"group_id,""arm"",""visitor_id"",""arrival_time"",""exit_time"",""time_on_page_sec"",""exit_rate"",""ctr_opportunities"",""ctr_newsletter"",""ctr_donation"",""ctr_events"",""kpi_x"",""kpi_y"",""scroll_depth_pct"",""ctr_partner_banner"",""page_load_time_ms"""
"TXB_50,""control"",1233,2026-03-02 19:52:28.837847,2026-03-02 19:53:16.832753,48,0,0,0,0,0,14.12,0,71.7,0,1284.5"
"TXB_50,""treatment"",1209,2026-03-02 19:52:31.35761,2026-03-02 19:53:34.97088,63.6,0,0,0,0,0,34.92,0,90.1,0,1582.3"
"TXB_50,""control"",1219,2026-03-02 19:53:18.20319,2026-03-02 19:56:20.901266,182.7,0,0,0,0,0,21.26,0,25.4,0,7776.4"
"TXB_50,""treatment"",1202,2026-03-02 19:54:30.192824,2026-03-02 20:03:59.589339,569.4,0,0,0,0,0,57.7,0,5,0,4643"
"TXB_50,""control"",1197,2026-03-02 19:55:12.837979,2026-03-02 19:56:09.553668,56.7,0,0,0,0,0,45.78,0,38.2,0,2173"
"TXB_50,""treatment"",1224,2026-03-02 19:55:26.530965,2026-03-02 19:56:10.601305,44.1,0,0,0,0,0,82.38,1,19.9,0,3758.9"
"TXB_50,""treatment"",1158,2026-03-02 19:55:56.429762,2026-03-02 19:56:54.41361,58,0,0,0,0,0,39.09,0,23,0,2229.8"
"TXB_50,""treatment"",1222,2026-03-02 19:56:00.569953,2026-03-02 19:56:02.604619,2,1,0,0,0,0,0.32,0,6.2,0,1246.8"
"TXB_50,""treatment"",1195,2026-03-02 19:56:34.847376,2026-03-02 20:00:37.460778,242.6,0,0,0,0,0,28.8,0,90.9,0,1930.5"
"TXB_50,""control"",1152,2026-03-02 19:56:35.720849,2026-03-02 19:57:07.892844,32.2,0,0,0,0,0,80.1,0,52,0,1518.3"
"TXB_50,""control"",1141,2026-03-02 19:56:42.117478,2026-03-02 20:00:15.837931,213.7,0,0,0,0,0,20.01,0,59.5,0,1062.1"
"TXB_50,""treatment"",1157,2026-03-02 19:59:16.781032,2026-03-02 20:00:20.657264,63.9,0,0,0,0,0,31.56,0,93.3,0,1495.1"
"TXB_50,""control"",1146,2026-03-02 19:59:18.366934,2026-03-02 19:59:18.866934,0.5,1,0,0,0,0,2.81,0,2.5,0,1323.7"
"TXB_50,""control"",1207,2026-03-02 19:59:20.255009,2026-03-02 19:59:33.925775,13.7,0,0,0,0,0,99.12,0,28.1,0,1021.6"
"TXB_50,""treatment"",804,2026-03-02 22:26:23.311428,2026-03-02 22:29:57.26918,214,0,0,0,0,0,45.3,0,16,0,2131.3"
"TXB_50,""treatment"",805,2026-03-02 23:06:12.766281,2026-03-02 23:08:20.266614,127.5,0,0,0,0,0,12.5,0,68.3,0,7400.4"
"TXB_50,""treatment"",806,2026-03-02 23:17:39.571407,2026-03-02 23:17:44.589895,5,1,0,0,0,0,0.04,0,2.6,0,1654.7"
"TXB_50,""treatment"",807,2026-03-02 23:19:38.050447,2026-03-02 23:20:04.494711,26.4,0,0,0,0,0,8.17,0,84.1,0,1543.5"
"TXB_50,""treatment"",808,2026-03-02 23:50:51.988723,2026-03-03 00:29:51.389292,2339.4,0,0,0,0,0,78.05,0,6.8,0,1567.7"
"TXB_50,""treatment"",809,2026-03-03 00:17:16.2439,2026-03-03 00:19:35.420092,139.2,0,0,0,0,0,52.16,0,48.2,0,2228.4"
"TXB_50,""treatment"",810,2026-03-03 00:20:14.24557,2026-03-03 00:21:12.684977,58.4,0,0,0,0,0,58.37,0,1.4,0,1338.3"
"TXB_50,""treatment"",811,2026-03-03 00:42:53.716349,2026-03-03 00:43:16.782383,23.1,0,0,0,0,0,52.34,0,36.8,0,1565.3"
"TXB_50,""treatment"",812,2026-03-03 00:44:53.033244,2026-03-03 00:45:06.987387,14,0,0,0,0,0,18.31,0,23.1,0,4798.6"
"TXB_50,""treatment"",813,2026-03-03 00:48:17.103752,2026-03-03 00:48:52.496995,35.4,0,0,0,0,0,11.29,0,64,0,2259.3"
"TXB_50,""treatment"",814,2026-03-03 01:10:06.379411,2026-03-03 01:10:07.585544,1.2,1,0,0,0,0,4.73,0,11.2,0,7906.9"
"TXB_50,""treatment"",815,2026-03-03 01:10:42.754711,2026-03-03 01:13:45.335361,182.6,0,0,1,0,0,1.21,0,40.8,0,2384.8"
"TXB_50,""treatment"",816,2026-03-03 01:14:48.469291,2026-03-03 01:16:41.574625,113.1,0,0,0,0,0,68.61,1,75.4,0,1817.9"
"TXB_50,""treatment"",817,2026-03-03 01:17:46.067382,2026-03-03 01:18:06.666279,20.6,1,0,0,0,0,1.19,0,0.5,0,2782.3"
"TXB_50,""treatment"",818,2026-03-03 01:18:15.462153,2026-03-03 01:20:48.178493,152.7,0,0,0,0,0,14.5,0,66.4,0,1179.1"
"TXB_50,""treatment"",819,2026-03-03 01:28:53.198545,2026-03-03 01:28:58.055336,4.9,0,0,0,0,0,45.42,0,7.5,0,9040.1"
"TXB_50,""treatment"",820,2026-03-03 01:32:32.798239,2026-03-03 01:34:00.181172,87.4,0,0,0,0,0,34.45,1,6,0,1664.6"
"TXB_50,""treatment"",821,2026-03-03 01:50:24.412443,2026-03-03 01:52:24.918932,120.5,0,0,0,0,0,0,0,19.1,0,1589.1"
"TXB_50,""treatment"",822,2026-03-03 02:10:28.650228,2026-03-03 02:13:10.334581,161.7,0,0,0,0,0,51.98,0,43.2,0,1418.4"
"TXB_50,""treatment"",823,2026-03-03 02:12:37.265201,2026-03-03 02:12:40.613016,3.3,1,0,0,0,0,0.26,0,3.3,0,2746"
"TXB_50,""treatment"",824,2026-03-03 02:15:09.019055,2026-03-03 03:28:38.250953,4409.2,0,0,0,0,0,44.03,0,26.1,0,1372.5"
"TXB_50,""treatment"",825,2026-03-03 02:19:08.611379,2026-03-03 02:20:27.875708,79.3,0,0,0,0,0,70.91,0,7.5,0,1177.3"
"TXB_50,""treatment"",826,2026-03-03 02:19:22.886598,2026-03-03 02:20:47.739942,84.9,0,0,0,0,0,54.71,0,92.7,1,1199.5"
"TXB_50,""treatment"",827,2026-03-03 02:26:10.706554,2026-03-03 02:26:11.206554,0.5,1,0,0,0,0,2.46,0,10.5,0,951.1"
"TXB_50,""treatment"",828,2026-03-03 02:30:33.462261,2026-03-03 02:31:02.618156,29.2,0,0,0,1,0,65.17,0,87.5,0,1779.2"
"TXB_50,""treatment"",829,2026-03-03 02:38:42.414467,2026-03-03 02:38:57.58428,15.2,0,0,0,0,0,42.08,0,67.3,0,2207.2"
"TXB_50,""treatment"",830,2026-03-03 02:55:06.735863,2026-03-03 03:03:45.979328,519.2,0,1,0,0,0,92.99,0,89.7,0,1602.5"
"TXB_50,""treatment"",831,2026-03-03 03:01:56.692279,2026-03-03 04:38:06.684799,5770,0,0,0,0,0,54.95,0,5.8,0,2120.2"
"TXB_50,""treatment"",832,2026-03-03 03:06:15.197737,2026-03-03 03:07:20.252333,65.1,0,0,0,0,0,58.61,0,74.8,0,2183.1"
"TXB_50,""treatment"",833,2026-03-03 03:06:17.354756,2026-03-03 03:06:57.939165,40.6,0,0,0,0,0,16.59,0,31.5,0,1244.6"
"TXB_50,""treatment"",834,2026-03-03 03:07:05.495231,2026-03-03 03:07:29.938315,24.4,0,0,0,0,0,22.3,0,3.3,0,1789.6"
"TXB_50,""treatment"",835,2026-03-03 03:08:52.620701,2026-03-03 03:08:54.665845,2,1,0,0,0,0,2.24,0,1.6,0,1524.9"
"TXB_50,""treatment"",836,2026-03-03 03:11:48.216108,2026-03-03 03:12:00.041074,11.8,1,0,0,0,0,8.52,0,3.7,0,1661.8"
"TXB_50,""treatment"",837,2026-03-03 03:25:50.137773,2026-03-03 03:29:32.829368,222.7,0,0,0,0,0,39.97,0,7.8,0,2537.5"
"TXB_50,""treatment"",838,2026-03-03 03:27:41.793011,2026-03-03 03:28:18.117092,36.3,0,0,0,0,0,22.41,0,84.9,0,2531.9"
"TXB_50,""treatment"",839,2026-03-03 03:35:18.911936,2026-03-03 03:35:20.130072,1.2,1,0,0,0,0,1.71,0,5.5,0,2484.9"
"TXB_50,""treatment"",840,2026-03-03 03:35:28.791867,2026-03-03 03:35:30.365849,1.6,1,0,0,0,0,6.26,0,4.9,0,2030"
"TXB_50,""treatment"",841,2026-03-03 03:41:57.912729,2026-03-03 03:50:40.927959,523,0,0,0,1,0,92.6,0,26.9,1,2362"
"TXB_50,""treatment"",842,2026-03-03 03:45:47.038764,2026-03-03 03:48:50.379535,183.3,0,0,0,0,0,42.72,0,8.5,0,2545.5"
"TXB_50,""treatment"",843,2026-03-03 03:47:45.109438,2026-03-03 03:51:34.382664,229.3,0,0,0,0,0,50.88,1,13.6,0,1385.3"
"TXB_50,""treatment"",844,2026-03-03 04:02:53.554681,2026-03-03 04:04:28.432614,94.9,0,0,0,0,0,14.49,0,69.4,0,1437"
"TXB_50,""treatment"",845,2026-03-03 04:12:20.958564,2026-03-03 04:15:41.251661,200.3,0,0,0,0,0,29.5,0,47.2,0,1864.8"
"TXB_50,""treatment"",846,2026-03-03 04:19:32.870162,2026-03-03 04:19:47.483475,14.6,1,0,0,0,0,5.15,0,2,0,2680.4"
"TXB_50,""treatment"",847,2026-03-03 04:34:58.329073,2026-03-03 04:35:06.09245,7.8,0,1,0,0,0,13.03,0,32.3,0,1470.8"
"TXB_50,""treatment"",848,2026-03-03 04:38:23.10169,2026-03-03 04:37:16.10169,4.3,1,0,0,0,0,5.15,0,3.3,0,1526.7"
"TXB_50,""treatment"",849,2026-03-03 04:44:24.317333,2026-03-03 04:46:16.962502,112.6,0,0,0,0,0,7.29,0,9.9,0,2109.7"
"TXB_50,""treatment"",850,2026-03-03 04:49:26.483628,2026-03-03 04:49:58.742719,32.3,0,0,0,0,0,30.68,0,11,0,985"
"TXB_50,""treatment"",851,2026-03-03 04:51:39.367297,2026-03-03 04:51:42.874652,3.5,1,0,0,0,0,0.48,0,3.7,0,1690.1"
"TXB_50,""treatment"",852,2026-03-03 05:06:29.504915,2026-03-03 05:10:26.074745,236.6,0,0,0,0,0,33.73,0,22.1,0,2337.3"
"TXB_50,""treatment"",853,2026-03-03 05:09:43.608187,2026-03-03 05:10:39.826247,56.2,0,0,0,0,0,22.52,0,88,0,2390.1"
"TXB_50,""treatment"",854,2026-03-03 05:10:25.583176,2026-03-03 05:10:59.799881,34.2,0,0,0,0,0,55.27,0,81.8,0,1764.6"
"TXB_50,""treatment"",855,2026-03-03 05:19:50.451667,2026-03-03 05:21:11.665203,81.2,0,0,0,0,0,13.26,0,4.4,0,1323.5"
"TXB_50,""treatment"",856,2026-03-03 05:23:41.383667,2026-03-03 05:26:26.064868,164.7,0,0,0,0,0,20.24,0,40.2,0,2185.5"
"TXB_50,""treatment"",857,2026-03-03 05:30:25.71364,2026-03-03 05:30:26.560924,0.8,1,0,0,0,0,0.52,0,4.1,0,1095.6"
"TXB_50,""treatment"",858,2026-03-03 06:00:52.383234,2026-03-03 06:00:58.517163,6.1,1,0,0,0,0,0.67,0,4.3,0,1977.7"
"TXB_50,""treatment"",859,2026-03-03 06:04:42.218982,2026-03-03 06:04:58.858428,16.6,0,0,0,0,0,25.96,0,88.8,0,2272.5"
"TXB_50,""treatment"",860,2026-03-03 06:11:31.688316,2026-03-03 06:12:28.763336,57.1,0,0,0,0,0,11.31,0,7.5,0,1254.9"
"TXB_50,""treatment"",861,2026-03-03 06:17:59.690818,2026-03-03 06:20:58.614799,178.9,0,0,0,0,0,25.88,0,90.6,0,2045.7"
"TXB_50,""treatment"",862,2026-03-03 06:41:34.797425,2026-03-03 06:43:41.995762,127.2,0,0,0,0,0,30.56,0,29.7,0,2662.3"
"TXB_50,""treatment"",863,2026-03-03 06:44:12.241652,2026-03-03 06:44:22.542493,10.3,1,0,0,0,0,3.8,0,5.4,0,1081.6"
"TXB_50,""treatment"",864,2026-03-03 07:06:02.4129,2026-03-03 07:06:12.463061,10.1,0,0,0,0,0,2.63,0,65.9,0,1951.9"
"TXB_50,""treatment"",865,2026-03-03 07:08:24.782919,2026-03-03 07:09:04.577386,39.8,0,0,0,0,0,43.85,0,4.6,0,1949.9"
"TXB_50,""treatment"",866,2026-03-03 07:10:17.572852,2026-03-03 07:10:19.675395,2.1,1,0,0,0,0,4.48,0,3.9,0,1324"
"TXB_50,""treatment"",867,2026-03-03 07:18:28.864012,2026-03-03 07:22:02.158338,213.3,0,0,0,0,0,32.88,0,9.6,0,2100.9"
"TXB_50,""treatment"",868,2026-03-03 07:19:14.423471,2026-03-03 07:20:18.8056,64.4,0,0,0,0,0,15.22,0,1,0,1378.7"
"TXB_50,""treatment"",869,2026-03-03 07:29:58.046956,2026-03-03 07:37:02.003659,424,0,0,0,0,0,35.79,0,85.4,0,1142.3"
"TXB_50,""treatment"",870,2026-03-03 07:31:40.10798,2026-03-03 07:37:25.812954,345.7,0,0,0,0,0,93.06,1,94.2,0,1280"
"TXB_50,""treatment"",871,2026-03-03 07:32:49.894264,2026-03-03 07:33:39.524988,49.6,0,0,0,0,0,14.99,0,52.7,0,2273.2"
"TXB_50,""treatment"",872,2026-03-03 07:44:58.062674,2026-03-03 07:40:44.062674,171.8,0,0,0,0,0,30.14,0,36.1,0,2401.9"
"TXB_50,""treatment"",873,2026-03-03 07:55:39.930607,2026-03-03 07:56:50.36072,70.4,0,0,0,0,0,15.64,0,75.6,0,1507"
"TXB_50,""treatment"",874,2026-03-03 07:57:30.695043,2026-03-03 08:00:33.215966,182.5,0,0,0,0,0,70.05,0,8.7,0,1678.8"
"TXB_50,""treatment"",875,2026-03-03 08:05:27.275017,2026-03-03 08:05:52.533176,25.3,0,0,0,0,0,71.13,0,28.9,0,1486.9"
"TXB_50,""treatment"",876,2026-03-03 08:30:17.943053,2026-03-03 08:30:27.571388,9.6,0,0,0,0,0,70.03,0,32.7,0,1732.5"
"TXB_50,""treatment"",877,2026-03-03 08:36:00.046307,2026-03-03 08:38:21.344764,141.3,0,0,0,0,0,16.49,0,7.6,0,4309.7"
"TXB_50,""treatment"",878,2026-03-03 08:48:20.761561,2026-03-03 08:52:59.66682,278.9,0,0,0,0,0,13.41,0,45.5,0,1296.3"
"TXB_50,""treatment"",879,2026-03-03 08:58:19.160448,2026-03-03 09:06:03.995869,464.8,0,0,0,0,0,42.27,0,83.5,1,1611.9"
"TXB_50,""treatment"",880,2026-03-03 09:30:04.339734,2026-03-03 09:35:45.345041,341,0,0,0,0,0,6.89,1,49.6,0,1058.8"
"TXB_50,""treatment"",881,2026-03-03 09:40:38.058928,2026-03-03 09:43:47.221545,189.2,0,0,1,0,0,44.05,0,35.4,0,1633.4"
"TXB_50,""treatment"",882,2026-03-03 09:56:56.10317,2026-03-03 09:59:32.304518,156.2,0,0,1,1,0,17.56,0,76.5,0,1667.6"
"TXB_50,""treatment"",883,2026-03-03 10:24:25.450531,2026-03-03 10:25:14.06876,48.6,0,0,0,0,0,27.01,0,90.7,0,1562.5"
"TXB_50,""treatment"",884,2026-03-03 10:24:51.521622,2026-03-03 10:24:54.501809,3,1,0,0,0,0,2.18,0,0.3,0,1438"
"TXB_50,""treatment"",885,2026-03-03 10:27:30.621001,2026-03-03 10:27:52.903168,22.3,0,0,0,0,0,45.97,0,26.3,0,1202.3"
"TXB_50,""treatment"",886,2026-03-03 10:31:05.134844,2026-03-03 10:31:24.734217,19.6,0,0,0,0,0,10.36,0,5.1,0,1098.5"
"TXB_50,""treatment"",887,2026-03-03 10:42:41.057382,2026-03-03 10:42:51.718226,10.7,0,0,0,0,0,23.86,0,69.8,0,1474.4"
"TXB_50,""treatment"",888,2026-03-03 10:44:49.18133,2026-03-03 10:46:16.395092,87.2,0,0,0,0,0,15.81,0,36.8,0,991.1"
"TXB_50,""treatment"",889,2026-03-03 10:57:30.05763,2026-03-03 10:59:25.65105,115.6,0,0,0,0,0,21.97,0,83.2,1,1939"
"TXB_50,""treatment"",890,2026-03-03 10:59:35.596478,2026-03-03 10:59:41.859008,6.3,1,0,0,0,0,9.81,0,1.7,0,1748.9"
"TXB_50,""treatment"",891,2026-03-03 11:04:54.456225,2026-03-03 11:07:30.985703,156.5,0,0,1,0,0,53.57,1,94,0,1520"
"TXB_50,""treatment"",892,2026-03-03 11:05:43.032103,2026-03-03 11:14:45.294125,542.3,0,0,0,0,0,62.61,0,22.7,0,1980.4"
"TXB_50,""treatment"",893,2026-03-03 11:06:06.014537,2026-03-03 11:06:26.412545,20.4,0,0,0,0,0,22.21,1,49.6,0,1777.2"
"TXB_50,""treatment"",894,2026-03-03 11:22:40.148976,2026-03-03 11:24:07.048601,86.9,0,0,1,0,0,35.32,0,24.8,0,1626.7"
"TXB_50,""treatment"",895,2026-03-03 11:27:11.641609,2026-03-03 11:27:14.424301,2.8,1,0,0,0,0,0.72,0,1.1,0,1532.1"
"TXB_50,""treatment"",896,2026-03-03 11:52:54.42268,2026-03-03 11:53:43.195944,48.8,0,0,0,0,1,6.77,0,79.5,0,8460.4"
"TXB_50,""treatment"",897,2026-03-03 12:19:25.704855,2026-03-03 12:25:36.609098,370.9,0,0,1,0,0,19.37,1,29.4,0,1872.8"
"TXB_50,""treatment"",898,2026-03-03 12:25:19.454858,2026-03-03 12:28:28.320471,188.9,0,0,0,0,0,65.58,0,4.3,0,4572.7"
"TXB_50,""treatment"",899,2026-03-03 12:28:43.459323,2026-03-03 12:29:32.24843,48.8,0,0,0,0,0,33.07,1,1.1,0,2597.3"
"TXB_50,""treatment"",900,2026-03-03 12:39:07.084828,2026-03-03 12:44:24.704965,317.6,0,0,0,0,0,79.78,0,88.2,0,1468.7"
"TXB_50,""treatment"",901,2026-03-03 12:41:31.251095,2026-03-03 12:41:32.10377,0.9,1,0,0,0,0,0.47,0,14,0,1629.4"
"TXB_50,""treatment"",902,2026-03-03 12:54:56.210539,2026-03-03 12:55:20.376498,24.2,0,0,1,0,0,18.57,0,78.4,0,2095"
"TXB_50,""treatment"",903,2026-03-03 12:58:16.844997,2026-03-03 13:01:06.321957,169.5,0,0,0,0,0,49.84,1,96.2,0,5157.3"
"TXB_50,""treatment"",904,2026-03-03 13:38:09.747588,2026-03-03 13:38:10.34075,0.6,1,0,0,0,0,0.95,0,2.4,0,1755.8"
"TXB_50,""treatment"",905,2026-03-03 13:39:57.485326,2026-03-03 13:40:31.503149,34,0,0,0,0,0,27.83,0,26.6,0,1581.8"
"TXB_50,""treatment"",906,2026-03-03 13:41:13.939951,2026-03-03 13:43:49.03153,155.1,0,0,0,0,0,31.23,1,92.7,0,1660.9"
"TXB_50,""treatment"",907,2026-03-03 13:42:28.887281,2026-03-03 13:45:39.822523,190.9,0,0,0,0,0,46.98,0,2.1,0,6949.6"
"TXB_50,""treatment"",908,2026-03-03 13:45:45.634937,2026-03-03 13:46:06.473251,20.8,0,0,0,0,0,27.72,1,9.5,0,1289.4"
"TXB_50,""treatment"",909,2026-03-03 13:45:52.801061,2026-03-03 13:48:41.138318,168.3,0,0,0,0,0,29.48,0,52.7,0,2419.4"
"TXB_50,""treatment"",910,2026-03-03 13:54:43.833305,2026-03-03 13:54:53.200533,9.4,0,0,0,0,0,5.2,0,74.6,0,1866.3"
"TXB_50,""treatment"",911,2026-03-03 14:00:55.941908,2026-03-03 14:00:57.807516,1.9,1,0,0,0,0,0.85,0,7.7,0,2234.9"
"TXB_50,""treatment"",912,2026-03-03 14:15:47.716653,2026-03-03 14:16:34.827161,47.1,0,0,0,0,0,56.97,0,22.7,0,1871.7"
"TXB_50,""treatment"",913,2026-03-03 14:35:01.117478,2026-03-03 14:41:45.580557,404.5,0,0,0,0,0,15.86,0,5.5,0,1362.2"
"TXB_50,""treatment"",914,2026-03-03 14:52:02.40546,2026-03-03 14:58:17.463676,375.1,0,0,0,0,0,11.78,0,64.2,0,2037.2"
"TXB_50,""treatment"",915,2026-03-03 15:09:48.00302,2026-03-03 15:11:08.108917,80.1,0,0,0,0,0,14.97,0,77.3,0,1567.8"
"TXB_50,""treatment"",916,2026-03-03 15:37:06.496849,2026-03-03 15:46:40.904695,574.4,0,0,0,0,0,46.93,0,96.4,0,952.2"
"TXB_50,""treatment"",917,2026-03-03 16:07:10.629831,2026-03-03 16:07:59.375554,48.7,0,0,1,0,0,36.57,0,77.1,0,1939.9"
"TXB_50,""treatment"",918,2026-03-03 16:39:59.380629,2026-03-03 16:43:45.348213,226,0,0,0,0,0,17.2,0,49.1,0,1829.7"
"TXB_50,""treatment"",919,2026-03-03 23:58:27.412425,2026-03-03 23:59:17.473469,50.1,0,0,0,0,0,71.15,0,23.9,0,2616.1"
"TXB_50,""treatment"",920,2026-03-04 00:00:21.661493,2026-03-04 00:02:25.965325,124.3,0,0,0,0,0,19.16,0,53.9,0,1804.8"
"TXB_50,""treatment"",921,2026-03-04 00:01:35.867005,2026-03-04 00:03:43.558621,127.7,0,0,0,0,0,87.07,0,50.8,0,3121.7"
"TXB_50,""treatment"",922,2026-03-04 00:01:41.013547,2026-03-04 00:04:19.888711,158.9,0,0,0,0,0,62.53,0,10.8,0,1119.3"
"TXB_50,""treatment"",923,2026-03-04 00:07:53.632468,2026-03-04 00:08:15.755883,22.1,0,0,0,0,0,27.06,0,49.1,0,1275.7"
"TXB_50,""treatment"",924,2026-03-04 00:22:06.915729,2026-03-04 00:22:26.463683,19.5,0,0,0,0,0,4.91,0,15.4,0,2815.1"
"TXB_50,""treatment"",925,2026-03-04 00:25:55.855887,2026-03-04 00:27:20.495596,84.6,0,0,0,0,0,2.13,0,7.8,0,1235.4"
"TXB_50,""treatment"",926,2026-03-04 00:42:45.090305,2026-03-04 00:43:10.433116,25.3,0,0,0,0,0,70.02,1,87.5,0,1846.9"
"TXB_50,""treatment"",927,2026-03-04 01:08:15.742895,2026-03-04 01:15:06.635266,410.9,0,0,0,0,0,30.51,0,41.2,0,1581.2"
"TXB_50,""treatment"",928,2026-03-04 01:13:06.673062,2026-03-04 01:14:35.508584,88.8,0,0,0,0,0,34.03,0,5.3,0,1483.3"
"TXB_50,""treatment"",929,2026-03-04 01:19:44.367786,2026-03-04 01:21:28.644362,104.3,0,0,0,1,0,6.75,1,60.8,0,1455.3"
"TXB_50,""treatment"",930,2026-03-04 01:25:07.326123,2026-03-04 01:25:11.363444,4,1,0,0,0,0,0.01,0,6.3,0,984.6"
"TXB_50,""treatment"",931,2026-03-04 01:30:13.469202,2026-03-04 01:31:47.829012,94.4,0,0,0,0,0,27.86,0,40.1,0,1851.7"
"TXB_50,""treatment"",932,2026-03-04 01:35:46.916358,2026-03-04 01:40:50.101892,303.2,0,0,0,0,0,64.64,1,74.4,0,1658.3"
"TXB_50,""treatment"",933,2026-03-04 01:38:07.369307,2026-03-04 01:39:25.72244,78.4,0,0,0,0,0,60.29,0,21.6,0,1065.9"
"TXB_50,""treatment"",934,2026-03-04 01:50:38.323995,2026-03-04 01:53:31.627771,173.3,0,0,0,0,0,72.42,0,9.2,0,5990"
"TXB_50,""treatment"",935,2026-03-04 02:03:51.72456,2026-03-04 02:03:57.077034,5.4,1,0,0,0,0,2.47,0,4,0,1458.8"
"TXB_50,""treatment"",936,2026-03-04 02:05:47.735377,2026-03-04 02:13:01.228999,433.5,0,0,0,0,0,8.04,0,67.7,0,1295.1"
"TXB_50,""treatment"",937,2026-03-04 02:08:30.473722,2026-03-04 02:21:07.761835,757.3,0,0,0,0,0,32.3,0,91.3,0,1548.2"
"TXB_50,""treatment"",938,2026-03-04 02:13:22.396499,2026-03-04 02:13:56.659579,34.3,0,0,0,0,0,82.6,0,3.1,0,4908.9"
"TXB_50,""treatment"",939,2026-03-04 02:13:45.974303,2026-03-04 02:14:17.197345,31.2,0,0,0,0,0,25.3,0,4.4,0,1361.6"
"TXB_50,""treatment"",940,2026-03-04 02:15:00.423849,2026-03-04 02:15:22.561228,22.1,0,0,0,0,0,81.71,1,86.6,0,1755.6"
"TXB_50,""treatment"",941,2026-03-04 02:17:18.148067,2026-03-04 02:18:51.66191,93.5,0,0,0,0,0,17.81,0,79.2,0,1374.8"
"TXB_50,""treatment"",942,2026-03-04 02:21:10.859277,2026-03-04 02:21:23.131141,12.3,0,0,0,0,0,31.56,0,23.6,0,6038.3"
"TXB_50,""treatment"",943,2026-03-04 02:24:08.147996,2026-03-04 02:24:12.045319,3.9,1,0,0,0,0,0.38,0,5.5,0,2499.1"
"TXB_50,""treatment"",944,2026-03-04 02:36:05.295725,2026-03-04 04:02:37.700954,5192.4,0,1,0,0,1,36.47,0,6.3,1,1942.9"
"TXB_50,""treatment"",945,2026-03-04 02:41:48.188675,2026-03-04 02:42:07.302758,19.1,0,0,0,0,0,57.88,1,3.8,0,1630.5"
"TXB_50,""treatment"",946,2026-03-04 02:51:51.369391,2026-03-04 02:54:41.000693,169.6,0,0,0,0,0,40.36,0,19.1,0,2746.5"
"TXB_50,""treatment"",947,2026-03-04 02:51:58.969229,2026-03-04 02:52:08.475729,9.5,1,0,0,0,0,0.46,0,7.8,0,1390.9"
"TXB_50,""treatment"",948,2026-03-04 02:52:57.181848,2026-03-04 02:56:49.850462,232.7,0,0,0,0,0,7.46,0,74.3,0,2073.1"
"TXB_50,""treatment"",949,2026-03-04 03:03:48.167615,2026-03-04 03:09:12.462873,324.3,0,0,0,0,0,15.55,0,5.2,0,1481.4"
"TXB_50,""treatment"",950,2026-03-04 03:03:58.001358,2026-03-04 03:03:59.007429,1,1,0,0,0,0,0.27,0,15.9,0,1382.6"
"TXB_50,""treatment"",951,2026-03-04 03:08:23.404123,2026-03-04 03:08:32.742005,9.3,0,0,0,0,0,38.44,1,92.6,0,1321.2"
"TXB_50,""treatment"",952,2026-03-04 03:08:56.290707,2026-03-04 03:08:57.109608,0.8,1,0,0,0,0,10,0,8.7,0,1405.5"
"TXB_50,""treatment"",953,2026-03-04 03:20:03.878819,2026-03-04 03:33:04.045636,780.2,0,0,0,0,0,71.19,0,16.1,0,2376.8"
"TXB_50,""treatment"",954,2026-03-04 03:29:21.21281,2026-03-04 05:08:13.042179,5931.8,0,0,0,0,0,97.05,0,46.7,1,2638.1"
"TXB_50,""treatment"",955,2026-03-04 03:30:01.425346,2026-03-04 03:30:42.823148,41.4,0,0,0,0,0,45.06,0,50.6,0,1845.7"
"TXB_50,""treatment"",956,2026-03-04 03:31:16.823006,2026-03-04 03:31:36.765417,19.9,0,0,1,0,0,57.04,1,71.1,0,1086.7"
"TXB_50,""treatment"",957,2026-03-04 03:52:23.755583,2026-03-04 03:56:36.662406,252.9,0,0,0,0,0,91,0,8,0,17665.4"
"TXB_50,""treatment"",958,2026-03-04 03:55:10.349469,2026-03-04 03:56:40.529914,90.2,0,0,0,0,0,10.13,0,6.3,0,1687.4"
"TXB_50,""treatment"",959,2026-03-04 04:14:08.874495,2026-03-04 06:05:23.57606,6674.7,0,0,0,0,0,37.88,0,7.9,0,1859.4"
"TXB_50,""treatment"",960,2026-03-04 04:16:48.185942,2026-03-04 04:20:38.82882,230.6,0,0,0,0,0,49.95,0,69.6,0,1757.5"
"TXB_50,""treatment"",961,2026-03-04 04:19:34.870654,2026-03-04 04:19:37.95856,3.1,1,0,0,0,0,0.33,0,1.4,0,1274.8"
"TXB_50,""treatment"",962,2026-03-04 04:23:40.033235,2026-03-04 04:24:15.05675,35,0,0,0,0,0,37.31,0,17.4,0,1180.8"
"TXB_50,""treatment"",963,2026-03-04 04:30:58.595712,2026-03-04 04:33:24.749959,146.2,0,0,0,0,0,30.41,0,96.9,0,1563.1"
"TXB_50,""treatment"",964,2026-03-04 04:33:42.327514,2026-03-04 06:20:42.400017,6420.1,0,0,0,0,0,8.31,0,30.8,0,2119.4"
"TXB_50,""treatment"",965,2026-03-04 04:40:08.507013,2026-03-04 04:42:02.941693,114.4,0,0,0,0,0,14.31,0,94.6,0,1816.1"
